PMAID,Name,Alt_Name,xPos,yPos,Feature_ID,hours,Feature_Desc,CHILD_DESC,FIELD_TYPE,YOUTH_ONLY,LIGHTING,Location 1
289,Loyal Heights Playfield,,-122.3832402,47.68410594,43,4 a.m. - 11:30 p.m.,Football,Football Field,SYNTHETIC,FALSE,TRUE,"2101 NW 77th St
(-122.38324, 47.684106)"
435,University Playground,,-122.3193123,47.66444741,74,6 a.m. - 10 p.m.,Adult Fitness Equipment,Adult Fitness Equipment,,FALSE,FALSE,"4745 9th Ave NE
(-122.319312, 47.664447)"
436,Benefit Playground,,-122.2842942,47.51899824,33,6 a.m. - 10 p.m.,Paths,,,FALSE,FALSE,"9320 38th Ave S
(-122.284294, 47.518998)"
353,Garfield Playfield,,-122.3014119,47.6070978,31,6 a.m. - 10 p.m.,Tennis Lights,,,FALSE,FALSE,"537 25th Ave
(-122.301412, 47.607098)"
422,Rainier Beach Playfield,,-122.2731358,47.52504095,29,4 a.m. - 11:30 p.m.,Tennis Court (Outdoor),Tennis Court #3,,FALSE,FALSE,"8802 Rainier Ave S
(-122.273136, 47.525041)"
373,Miller Playfield,,-122.3062614,47.62143332,29,6 a.m. - 10 p.m.,Tennis Court (Outdoor),Tennis Court #1,,FALSE,FALSE,"330 19th Ave E
(-122.306261, 47.621433)"
497,Ballard Playground,,-122.3915498,47.67278587,23,4 a.m. - 11:30 p.m.,Pool (Indoor),,,FALSE,FALSE,"2644 NW 60th St
(-122.39155, 47.672786)"
482,Bryant Neighborhood Playground,,-122.2836441,47.6752992,29,4 a.m. - 11:30 p.m.,Tennis Court (Outdoor),Tennis Court #2,,FALSE,FALSE,"4103 NE 65th St
(-122.283644, 47.675299)"
457,Highland Park Playground,,-122.349034,47.52737972,27,4 a.m. - 11:30 p.m.,Restrooms,,,FALSE,FALSE,"1100 SW Cloverdale St
(-122.349034, 47.52738)"
3881,Maple Leaf Resevoir Park,,-122.3156129,47.6890145,40,4 a.m. - 11:30 p.m.,Restrooms (ADA Compliant),,,FALSE,FALSE,"1020 NE 82nd St
(-122.315613, 47.689015)"
1104,Meridian Playground,,-122.3325568,47.66415869,20,4 a.m. - 11:30 p.m.,Pesticide Free,,,FALSE,FALSE,"4649 Sunnyside Ave N
(-122.332557, 47.664159)"
288,Bitter Lake Playfield,,-122.3493143,47.72420909,27,4 a.m. - 11:30 p.m.,Restrooms,,,FALSE,FALSE,"13035 Linden Ave N
(-122.349314, 47.724209)"
418,Maple Wood Playfield,,-122.3188451,47.56004088,44,4 a.m. - 11:30 p.m.,Soccer,Soccer Field,GRASS,FALSE,FALSE,"4801 Corson Ave S
(-122.318845, 47.560041)"
340,Laurelhurst Playfield,,-122.2780192,47.65988952,44,6 a.m. - 10 p.m.,Soccer,Soccer Field,GRASS,TRUE,FALSE,"4544 NE 41st St
(-122.278019, 47.65989)"
352,Meadowbrook Playfield,Annie's Playground,-122.2934929,47.70577111,45,4 a.m. - 11:30 p.m.,Baseball/Softball,Baseball/Softball Field #2,GRASS,FALSE,FALSE,"10533 35th Ave NE
(-122.293493, 47.705771)"
319,Magnolia Playfield,,-122.3994722,47.64374582,44,4 a.m. - 11:30 p.m.,Soccer,Soccer Field South,GRASS,TRUE,TRUE,"2518 34th Ave W
(-122.399472, 47.643746)"
287,Froula Playground,,-122.3139784,47.68053832,41,4 a.m. - 11:30 p.m.,Play Area (ADA Compliant),Play Area,,FALSE,FALSE,"7200 12th Ave NE
(-122.313978, 47.680538)"
241,B.F. Day Playground,,-122.3492215,47.65603015,3,4 a.m. - 11:30 p.m.,Basketball (Full),Basketball Full Court #1,,FALSE,FALSE,"4020 Fremont Ave N
(-122.349221, 47.65603)"
3941,Walt Hundley Playfield,,-122.3734149,47.54016974,45,4 a.m. - 11:30 p.m.,Baseball/Softball,Baseball Field #1,GRASS,FALSE,FALSE,"6920 34th Ave SW
(-122.373415, 47.54017)"
4465,Rotary Viewpoint,,-122.3758592,47.56022205,9,4 a.m. - 11:30 p.m.,Weddings and Ceremonies,,,FALSE,FALSE,"4622 35th Ave SW
(-122.375859, 47.560222)"
400,Beacon Hill Playground,,-122.3153246,47.58622631,4,4 a.m. - 11:30 p.m.,Basketball (Half),Basketball Half Court #1,,FALSE,FALSE,"1902 13th Ave S
(-122.315325, 47.586226)"
352,Meadowbrook Playfield,Annie's Playground,-122.2934929,47.70577111,11,4 a.m. - 11:30 p.m.,Creek,,,FALSE,FALSE,"10533 35th Ave NE
(-122.293493, 47.705771)"
352,Meadowbrook Playfield,Annie's Playground,-122.2934929,47.70577111,29,4 a.m. - 11:30 p.m.,Tennis Court (Outdoor),Tennis Court #5,,FALSE,FALSE,"10533 35th Ave NE
(-122.293493, 47.705771)"
248,Ross Playground,,-122.3613468,47.65971791,27,6 a.m. - 10 p.m.,Restrooms,,,FALSE,FALSE,"4320 4th Ave NW
(-122.361347, 47.659718)"
456,Hiawatha Playfield,,-122.3849647,47.57827243,33,4 a.m. - 11:30 p.m.,Paths,,,FALSE,FALSE,"2700 California Ave SW
(-122.384965, 47.578272)"
3887,Interbay Athletic Complex,,-122.3791913,47.64723939,40,4 a.m. - 11:30 p.m.,Restrooms (ADA Compliant),,,FALSE,FALSE,"3027 17th Ave W
(-122.379191, 47.647239)"
435,University Playground,,-122.3193123,47.66444741,44,6 a.m. - 10 p.m.,Soccer,Soccer Field,,FALSE,FALSE,"4745 9th Ave NE
(-122.319312, 47.664447)"
373,Miller Playfield,,-122.3062614,47.62143332,10,6 a.m. - 10 p.m.,Community Center,,,FALSE,FALSE,"330 19th Ave E
(-122.306261, 47.621433)"
353,Garfield Playfield,,-122.3014119,47.6070978,44,6 a.m. - 10 p.m.,Soccer,Soccer Field,GRASS,TRUE,FALSE,"537 25th Ave
(-122.301412, 47.607098)"
402,Brighton Playfield,,-122.2820996,47.54838735,45,6 a.m. - 10 p.m.,Baseball/Softball,Baseball/Softball Field #3,GRASS,TRUE,FALSE,"6000 39th Ave S
(-122.2821, 47.548387)"
457,Highland Park Playground,,-122.349034,47.52737972,44,4 a.m. - 11:30 p.m.,Soccer,Soccer Field,GRASS,TRUE,FALSE,"1100 SW Cloverdale St
(-122.349034, 47.52738)"
371,Madrona Playground,,-122.2898852,47.61102165,26,6 a.m. - 10 p.m.,Rental Facility,,,FALSE,FALSE,"3211 E Spring St
(-122.289885, 47.611022)"
431,Van Asselt Playground,,-122.2940676,47.5394461,3,6 a.m. - 10 p.m.,Basketball (Full),Basketball Full Court #1,,FALSE,FALSE,"7050 Beacon Ave S
(-122.294068, 47.539446)"
3881,Maple Leaf Resevoir Park,,-122.3156129,47.6890145,4,4 a.m. - 11:30 p.m.,Basketball (Half),Basketball Court (half),,FALSE,FALSE,"1020 NE 82nd St
(-122.315613, 47.689015)"
450,Delridge Playfield,,-122.3643707,47.56284245,27,4 a.m. - 11:30 p.m.,Restrooms,,,FALSE,FALSE,"4458 Delridge Way SW
(-122.364371, 47.562842)"
380,Rogers Playground,,-122.3252569,47.64260095,41,4 a.m. - 11:30 p.m.,Play Area (ADA Compliant),,,FALSE,FALSE,"2516 Eastlake Ave E
(-122.325257, 47.642601)"
373,Miller Playfield,,-122.3062614,47.62143332,31,6 a.m. - 10 p.m.,Tennis Lights,,,FALSE,FALSE,"330 19th Ave E
(-122.306261, 47.621433)"
371,Madrona Playground,,-122.2898852,47.61102165,29,6 a.m. - 10 p.m.,Tennis Court (Outdoor),Tennis Court #2,,FALSE,FALSE,"3211 E Spring St
(-122.289885, 47.611022)"
288,Bitter Lake Playfield,,-122.3493143,47.72420909,36,4 a.m. - 11:30 p.m.,Waterfront,,,FALSE,FALSE,"13035 Linden Ave N
(-122.349314, 47.724209)"
457,Highland Park Playground,,-122.349034,47.52737972,29,4 a.m. - 11:30 p.m.,Tennis Court (Outdoor),Tennis Court #1,,FALSE,FALSE,"1100 SW Cloverdale St
(-122.349034, 47.52738)"
423,Rainier Playfield,,-122.2862001,47.56181733,45,4 a.m. - 11:30 p.m.,Baseball/Softball,Baseball/Softball Field #3,GRASS,TRUE,TRUE,"3700 S Alaska St
(-122.2862, 47.561817)"
382,Pinehurst Playground,,-122.3146282,47.71643622,44,4 a.m. - 11:30 p.m.,Soccer,Soccer Field,GRASS,TRUE,FALSE,"12029 14th Ave NE
(-122.314628, 47.716436)"
423,Rainier Playfield,,-122.2862001,47.56181733,29,4 a.m. - 11:30 p.m.,Tennis Court (Outdoor),Tennis Court #3,,FALSE,FALSE,"3700 S Alaska St
(-122.2862, 47.561817)"
288,Bitter Lake Playfield,,-122.3493143,47.72420909,44,4 a.m. - 11:30 p.m.,Soccer,Soccer Field,GRASS,TRUE,TRUE,"13035 Linden Ave N
(-122.349314, 47.724209)"
402,Brighton Playfield,,-122.2820996,47.54838735,45,6 a.m. - 10 p.m.,Baseball/Softball,Baseball/Softball Field #1,GRASS,FALSE,TRUE,"6000 39th Ave S
(-122.2821, 47.548387)"
496,Burke-Gilman Playground Park,,-122.282623,47.66663386,33,4 a.m. - 11:30 p.m.,Paths,,,FALSE,FALSE,"5201 Sand Point Way NE
(-122.282623, 47.666634)"
496,Burke-Gilman Playground Park,,-122.282623,47.66663386,41,4 a.m. - 11:30 p.m.,Play Area (ADA Compliant),,,FALSE,FALSE,"5201 Sand Point Way NE
(-122.282623, 47.666634)"
4429,Kiwanis Memorial Preserve Park,,-122.4032368,47.66025052,34,4 a.m. - 11:30 p.m.,View,,,FALSE,FALSE,"4531 33rd Ave W
(-122.403237, 47.660251)"
4429,Kiwanis Memorial Preserve Park,,-122.4032368,47.66025052,37,4 a.m. - 11:30 p.m.,Woods,,,FALSE,FALSE,"4531 33rd Ave W
(-122.403237, 47.660251)"
446,Alki Playground,Whale Tail Play Area,-122.4073123,47.57849726,10,4 a.m. - 11:30 p.m.,Community Center,,,FALSE,FALSE,"5817 SW Lander St
(-122.407312, 47.578497)"
446,Alki Playground,Whale Tail Play Area,-122.4073123,47.57849726,29,4 a.m. - 11:30 p.m.,Tennis Court (Outdoor),Tennis Court #1,,FALSE,FALSE,"5817 SW Lander St
(-122.407312, 47.578497)"
456,Hiawatha Playfield,,-122.3849647,47.57827243,29,4 a.m. - 11:30 p.m.,Tennis Court (Outdoor),Tennis Court #3,,FALSE,FALSE,"2700 California Ave SW
(-122.384965, 47.578272)"
400,Beacon Hill Playground,,-122.3153246,47.58622631,29,4 a.m. - 11:30 p.m.,Tennis Court (Outdoor),Tennis Court #2,,FALSE,FALSE,"1902 13th Ave S
(-122.315325, 47.586226)"
241,B.F. Day Playground,,-122.3492215,47.65603015,4,4 a.m. - 11:30 p.m.,Basketball (Half),Basketball Half Court #1,,FALSE,FALSE,"4020 Fremont Ave N
(-122.349221, 47.65603)"
3881,Maple Leaf Resevoir Park,,-122.3156129,47.6890145,22,4 a.m. - 11:30 p.m.,Play Area,Play Area,,FALSE,FALSE,"1020 NE 82nd St
(-122.315613, 47.689015)"
330,West Queen Anne Playfield,,-122.3595039,47.63551408,10,4 a.m. - 11:30 p.m.,Community Center,,,FALSE,FALSE,"150 W Blaine St
(-122.359504, 47.635514)"
319,Magnolia Playfield,,-122.3994722,47.64374582,45,4 a.m. - 11:30 p.m.,Baseball/Softball,Baseball/Softball Field #3,GRASS,FALSE,FALSE,"2518 34th Ave W
(-122.399472, 47.643746)"
422,Rainier Beach Playfield,,-122.2731358,47.52504095,10,4 a.m. - 11:30 p.m.,Community Center,,,FALSE,FALSE,"8802 Rainier Ave S
(-122.273136, 47.525041)"
456,Hiawatha Playfield,,-122.3849647,47.57827243,18,4 a.m. - 11:30 p.m.,Historic Landmark,,,FALSE,FALSE,"2700 California Ave SW
(-122.384965, 47.578272)"
242,Gilman Playground,,-122.369684,47.66729167,44,4 a.m. - 11:30 p.m.,Soccer,Soccer Field,GRASS,TRUE,FALSE,"923 NW 54th St
(-122.369684, 47.667292)"
436,Benefit Playground,,-122.2842942,47.51899824,34,6 a.m. - 10 p.m.,View,,,FALSE,FALSE,"9320 38th Ave S
(-122.284294, 47.518998)"
450,Delridge Playfield,,-122.3643707,47.56284245,28,4 a.m. - 11:30 p.m.,Skatepark,,,FALSE,FALSE,"4458 Delridge Way SW
(-122.364371, 47.562842)"
423,Rainier Playfield,,-122.2862001,47.56181733,43,4 a.m. - 11:30 p.m.,Football,Football Field,GRASS,TRUE,TRUE,"3700 S Alaska St
(-122.2862, 47.561817)"
376,Montlake Playfield,,-122.310081,47.64240669,29,4 a.m. - 11:30 p.m.,Tennis Court (Outdoor),Tennis Court #1,,FALSE,FALSE,"1618 E Calhoun St
(-122.310081, 47.642407)"
251,Soundview Playfield,Rachel's Playground,-122.3788784,47.69541575,34,4 a.m. - 11:30 p.m.,View,,,FALSE,FALSE,"1590 NW 90th St
(-122.378878, 47.695416)"
371,Madrona Playground,,-122.2898852,47.61102165,27,6 a.m. - 10 p.m.,Restrooms,,,FALSE,FALSE,"3211 E Spring St
(-122.289885, 47.611022)"
330,West Queen Anne Playfield,,-122.3595039,47.63551408,23,4 a.m. - 11:30 p.m.,Pool (Indoor),,,FALSE,FALSE,"150 W Blaine St
(-122.359504, 47.635514)"
373,Miller Playfield,,-122.3062614,47.62143332,45,6 a.m. - 10 p.m.,Baseball/Softball,Baseball/Softball Field #2,SYNTHETIC,FALSE,TRUE,"330 19th Ave E
(-122.306261, 47.621433)"
458,E.C. Hughes Playground,,-122.3695452,47.53280491,45,4 a.m. - 11:30 p.m.,Baseball/Softball,Baseball/Softball Field #2,GRASS,TRUE,FALSE,"2805 SW Holden St
(-122.369545, 47.532805)"
